Video ID,Comment ID,comments
MwpMEbgC7DA,UgwfavQwQCNbFBYhcq54AaABAg,I  just  couldn't  find  a  word  to  express  how  beautiful  this  is  
MwpMEbgC7DA,UgyYKIoUdOW82r0iJGx4AaABAg,How  can  anyone  dislike  this  song    
MwpMEbgC7DA,UgyyVxzc6ho9m5_nvWh4AaABAg,  Delete  your  feelings  for  him  her        Yes        Delete  failed    File  is  too  big  
MwpMEbgC7DA,UgyuV4QQi2Xfeb5LeLt4AaABAg,  All  my  tears  have  been  used  up        12  years  old  me      i  wonder  what  he  means    Now      oh
MwpMEbgC7DA,Ugzo6AVxa5TdVyAHkhp4AaABAg,I  thought  i  was  the  only  one  coming  back  to  this  song  once  in  a  while    seems  like  i  m  not  
MwpMEbgC7DA,UgzfgBYMjSx5lmbX6jV4AaABAg,Half  of  the  comments    I  m  here  because  of  my  depression    Other  half      Promise  me  this  forever        I  promise  
MwpMEbgC7DA,UgzIQ-Nj0YojJXnfCqt4AaABAg,That  type  of  song  you  liked  listening  when  you  was  younger    without  knowing  its  name    and  you're  happy  to  finally  retrieve
MwpMEbgC7DA,UggUI24zO-Nk_ngCoAEC,Another  LoveTom  Odell    I  wanna  take  you  somewhere  so  you  know  I  care  But  it's  so  cold  and  I  don't  know  where  I  brought  you  daffodils  in  a  pretty  string  But  they  won't  flower  like  they  did  last  spring    And  I  wanna  kiss  you    make  you  feel  alright  I'm  just  so  tired  to  share  my  nights  I  wanna  cry  and  I  wanna  love  But  all  my  tears  have  been  used  up    On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up    And  if  somebody  hurts  you    I  wanna  fight  But  my  hands  been  broken    one  too  many  times  So  I'll  use  my  voice    I'll  be  so  fucking  rude  Words  they  always  win    but  I  know  I'll  lose    And  I'd  sing  a  song    that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry  I  wanna  learn  to  love  But  all  my  tears  have  been  used  up    On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up    I  wanna  sing  a  song    that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry    I  wanna  fall  in  love  But  all  my  tears  have  been  used  up    On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up
MwpMEbgC7DA,UgwlZ691z0Y-UJa0lsZ4AaABAg,What's  the  name  of  the  girl  
MwpMEbgC7DA,UgwgHAT29m7Do3vv3bR4AaABAg,Elena        Promise  me  this  is  forever      Damon          I  promise        This  is  will  never  die            TVD
MwpMEbgC7DA,UgyAlnDCwM4Oyu5rH-x4AaABAg,I  can  t  listen  to  the  whole  song  without  crying      Delena    promise  me  this  is  forever              I  promise    
MwpMEbgC7DA,UgzwkrWpL3FPed-l0qF4AaABAg,Its  so  hard  to  not  cry  while  listening  to  this  song    its  so  relatable
MwpMEbgC7DA,UgxNy1pm7r5lvmha-iJ4AaABAg,i  find  this  video  is  so  powerful    and  from  what  i  get  from  it    the  camera  represents  his  ex  love  and  he  can  t  look  away  from  it  because  part  of  him  wants  to  hold  onto  it  but  at  the  same  time    no  matter  what  goes  on  around  him    he  stays  attached  to  this  person  and  as  time  goes  on  he  s  still  stuck  in  the  past  and  it  shows  his  helplessness  and  inability  to  move  forward    it  breaks  my  heart  but  it  s  so  beautiful  
MwpMEbgC7DA,UgxEgEK9Jh_c8Qn5zml4AaABAg,    promise  me  this  is  forever          Elena      I  promise          Damon    I  SWEAR  I  CANT  STOP  CRYING        
MwpMEbgC7DA,UgwzxmGlbJvmW4-0CMJ4AaABAg,HEY  YOU    Yes    you    sitting  behind  your  screen  reading  this    I  don't  know  you  and  you  certainly  don't  know  me    But  I  want  to  tell  you  something    Everyone  has  their  own  story    Yours  might  be  filled  with  joy  and  happiness    or  it  might  be  clouded  with  pain  and  misfortune    I  want  you  to  know  that  you're  a  beautiful    wonderful    talented  person    Even  if  your  life  isn't  going  the  way  you  want  it  to  right  now    I  know  that  you'll  be  able  to  make  it  out  alright    I  want  you  to  do  me  a  favor    I  know  I'm  just  a  stranger    but  just  trust  me    okay    Every  time  you  see  your  reflection    be  it  in  the  mirror  in  the  bathroom    in  a  window  somewhere    or  in  a  puddle  on  the  street    I  want  you  to  look  at  yourself  and  give  yourself  a  hug    Because  even  if  you  aren't  the  prettiest  or  the  smartest  or  the  funniest    you're  something  that  no  one  else  can  be    you    And  you  are  the  greatest  thing  you  can  be    Smile  at  strangers    Be  confident  in  yourself    Cry  when  you  feel  like  crying    laugh  when  you  feel  like  laughing    Treat  yourself  like  a  god  goddess  because  you  deserve  it    Hold  your  head  up  and  keep  your  heart  open    You're  worth  everything  and  then  some    And  always  remember  that  no  matter  what    even  if  it  doesn't  seem  like  it    you're  everything  to  someone  
MwpMEbgC7DA,Ugj6raWGCVNVWHgCoAEC,Draco  Malfoy  really  nailed  this  song
MwpMEbgC7DA,UgxehkIWmldS4T0W8N54AaABAg,Not  going  to  lie  tik  tok  has  helped  this  song  so  much    I  remember  when  it  came  out    Absolute  beautiful  piece
MwpMEbgC7DA,UgxtvCaxrGd0EUXWRpV4AaABAg,the  people  who  disliked  where  crying  too  much  that  they  missed  the  like  buttom
MwpMEbgC7DA,UgxfuPJwBmBxGM-sYm94AaABAg,Elena  Gilbert      Promise  me  this  is  forever        Damon  Salvatore      I  promise  
MwpMEbgC7DA,UgwOvlCUROOPrujD0-h4AaABAg,This  song  for  me  is  connected  to  a  sad  memory    My  cat  died  around  the  time  when  this  song  become  popular  in  Germany    My  mom  said  to  me    this  song  feels  like  a  memory  of  our  cat        Every  time  I  hear  it  now  my  eyes  start  watering  a  little    Not  sure  why  I  shared  this  story    maybe  someone  will  read  it  
MwpMEbgC7DA,UgxMUWM9EFzhxK2wK8J4AaABAg,A  song  where  people  with  real  taste  meet      
MwpMEbgC7DA,UgxcFjnxc8LP7CWEKrx4AaABAg,now  i  understand  this  lyrics    
MwpMEbgC7DA,UgylxGGP0K3vzCllk_54AaABAg,love  it  how  delena  fans  still  come  back  to  this  song  bc  like  Damon  promised  it's  forever
MwpMEbgC7DA,UgxrE4ytaBzkN9eAamh4AaABAg,Damn  he  was  only  20  when  he  released  this  masterpiece      Edit    He  was  19  when  he  wrote  it  
MwpMEbgC7DA,UgyOmePtRNGZLY6Pkt94AaABAg,10  year  old  me    how  can  people  love  a  person  so  much      Me  now    
MwpMEbgC7DA,Ugxg_x2e1ORHqI85SjJ4AaABAg,8  years  ago    this  was  my  sister  s  favourite  song    Every  time  i  hear  it    it  reminds  me  of  her      she  isn  t  dead    just  older  
MwpMEbgC7DA,UgznJYDG0wA0UARnTOh4AaABAg,We  all  are  here  listening  to  the  same  song  but  thinking  about  different  people  
MwpMEbgC7DA,Ugh3aAJTatgzaHgCoAEC,The  musical  industry  desperately  needs  more  sincere  and  TRUE  songs  like  this    'Cause  there  is  so  much  falseness    faking    vanity  and  lies  in  the  mainstream  music    This  is  music  that  touches    that  evokes  feelings    This  is  the  good  music  
MwpMEbgC7DA,UgwI-3oEao77hb15z7B4AaABAg,When  music  matches  with  meaningful  lyrics      it  becomes  a    masterpiece  like  this
MwpMEbgC7DA,Ugz1A1S8ekkHcRr8M5R4AaABAg,This  song  will  never  get  old        it  hits  different  when  you  actually  relate  to  the  lyrics
MwpMEbgC7DA,UgyC9h-gvrVbwNyRTUV4AaABAg,It's  almost  2022  and  I'm  still  here  for  this  Masterpiece
MwpMEbgC7DA,Ugzk4YFCt9FSfiZg6B14AaABAg,Theres  something  about  this  song  that  I  can't  describe  and  I  love  it    
MwpMEbgC7DA,Ugz-XqqaZoWm4MwpLBx4AaABAg,3  years  ago  my  heart  broke  and  I  listened  to  this  while  playing  Battlefield  until  3  AM  nearly  every  day
MwpMEbgC7DA,Ugw8vmL0_79_erlY2Hl4AaABAg,2021  October  this  song  will  forever  remind  me  of  vampire  diaries  
MwpMEbgC7DA,UgwlirGzkOmaLxQlJA94AaABAg,Let  s  see  how  many  people  are  listening  to  this  masterpiece  in  October  2021
MwpMEbgC7DA,Ugy-EEAo57G-dVdsYgN4AaABAg,I  heard  this  song  first  time  8  years  ago  when  I  was  going  through  a  very  painful  time  in  my  life      I  couldn't  stop  listenning  back  then      and  now  neither  
MwpMEbgC7DA,UgwMf-y8Prs0a5eY1M14AaABAg,What  a  song    Totally  sung  from  the  soul    And  it  also  hits  the  soul
MwpMEbgC7DA,UgwZ9xqFeofuuce4LSJ4AaABAg,depressed  teenagers  be  like  10  13  2021      experience  my  thoughts  that  interwine  with  your  mind    this  wicked  teaching  of  this  evil  exercise  turns  into  diamonds    surronded  my  surprises  every  instant  as  i    carify    words  burn  in  to  illusion  as  my  mind    turns  to  confusion    using  every  technique  due  to  wisdom  to  play  with  this  strange  hallucination  that  created  all  of  nature    came  from  nothing  to  up  and  break  you  down  into  the  dust    ajacent  with  the  ways  of  wickedness  that  we  create  to  tough    speak  these  facts  to  break  it  down  and  find  all  of  the  truth  to  date    but  it  don't  matter  if  i  do  becouse  i'm  going  to  meet  my  fate    playing    this  game  with  the  devil    giving  you  headaches  with  my  poison  conjured  in  my  head    enganging  in  the  trauma  doctor  Nolan's  holding  onto    all  of  this  thinking  has  got  me    blinking  but  i  still  do  what  i  wish    stragedies  evolving    everyday  with  this  deep  precision    keep  on  killing  every  second    with  something  to  be  remembered    living  legend  in  the  making    take  your  pain  and  rerange  it            
MwpMEbgC7DA,UgzX40_FeoUadz5zpeV4AaABAg,This  song  has  a  lot  of  feelings
MwpMEbgC7DA,Ugy72-SQWJ7BLnfZarh4AaABAg,One  of  the  greatest  songs  ever
MwpMEbgC7DA,UgymJUXUgDT-siLzfcd4AaABAg,I  just  wanted  him  to  show  me  the  affection  I  gave  him    but  got  nothing  in  return    For  him  to  listen  to  my  complaints    For  him  to  understand  the  way  I  hurt  from  his  actions      
MwpMEbgC7DA,UgzAf6-a1zvkOu5nO2V4AaABAg,masterpiece  after  8  years  congrats
MwpMEbgC7DA,UgxXogHy6I-zcAlip0V4AaABAg,thank  you  the  vampire  diaries  for  introducing  me  to  this  amazing  song
MwpMEbgC7DA,UgwZD5HjJg_PWszeW-p4AaABAg,national  heartbreak  anthem
MwpMEbgC7DA,Ugyn5qLfuO4xNKgAPvp4AaABAg,I  forget  my  loneliness  thanks  to  this  song
MwpMEbgC7DA,UgzQVCppW7spEm0guVd4AaABAg,Evidence  that  men  have  emotions    Rare    But        so  beautiful  to  see    
MwpMEbgC7DA,UgxgldQNuCaA8UaDMkF4AaABAg,Thnx  u  to  give  us  this  masterpiece
MwpMEbgC7DA,Ugw7xaqR64Xt6qBYGsF4AaABAg,You're  here  listening  to  this  song  You  have  great  taste    my  friend  
MwpMEbgC7DA,UgztnqFC9p4IxXy5g2x4AaABAg,The  fact  that  I  keep  coming  back  to  this  song  is  depressing  
MwpMEbgC7DA,UgwcLPxVD8D3sNoAwJh4AaABAg,Omgeee  I  didn  t  know  this  song  was  out  8  years  ago  I  only  found  it  recently
MwpMEbgC7DA,UgzNdQmAMM-oChDEyAx4AaABAg,I  think  this  song  will  be  the  best  song  I've  heard  ever  
MwpMEbgC7DA,Ugzqg4LpNrUFt_KY4hh4AaABAg,You    Your  hearts  broken  but  you're  gonna  be  ok    Just  think  of  muppets  singing  this    Lots  of  love  
MwpMEbgC7DA,UgwpjqTRpFwOJFeY9Kt4AaABAg,This  song  makes  me  cry  
MwpMEbgC7DA,UgwvTw7FS6gJZuO5Vep4AaABAg,found  this  song  in  2013    good  times
MwpMEbgC7DA,Ugx1CnMNJRUqnuBiUyF4AaABAg,So  glad  this  song  is  getting  the  attention  it  deserves
MwpMEbgC7DA,Ugy9G8CVuBDtr5NGhnR4AaABAg,Scottish  peeps  will  have  heard  this  as  a  hardstyle  tune  from  gaffs  but  this  version  when  we  are  ourselves
MwpMEbgC7DA,UgxFFqALITJ8bb5F7094AaABAg,This  song  is  a  legend
MwpMEbgC7DA,Ugxt6gR0SWJh-Gz72ZZ4AaABAg,i  wanna  cry    but  all  my  tears  have  been  used  up  
MwpMEbgC7DA,UgwFI9KE8udbZspdc1p4AaABAg,Thank  you  for  this  song    it's  truly  beautiful
MwpMEbgC7DA,Ugx-tvjmcJYA4LO7roF4AaABAg,I  m  here  to  have  a  good  crying  session
MwpMEbgC7DA,Ugx9-Qfk7fb2iKIIQLp4AaABAg,Damn  8  years  and  I  didn't  know  about  her  until  this  moment
MwpMEbgC7DA,Ugw3BnlFcWvNV5HxMFJ4AaABAg,So  damn  good    love  this  song
MwpMEbgC7DA,Ugw0k92eyyubUuL5v3d4AaABAg,Love  this
MwpMEbgC7DA,UgwQ7OIB3MmURDk5eEB4AaABAg,When  I'm  sad  I  listen  do  this  song  When  I'm  happy  I    listen  to  this  song  When  I  want  to  dance  I  listen  to  this  song    When  I'm  studying  I  listen  to  this  song
MwpMEbgC7DA,UgyJe35K9mMkxaF22n94AaABAg,I  come  back  to  watch  this  music  video  weekly    I'm  telling  you  
MwpMEbgC7DA,Ugxw8weGwKYiEHk2XiB4AaABAg,omg  how  didn't  I  realize  this  song  for  8  years  
MwpMEbgC7DA,UgxRaaXSvOnxOpx2XBZ4AaABAg,why    have  i  just  realised  just  now  that  he  has  a  karen  cut  lmao
MwpMEbgC7DA,UgzJ9y_JhJGRRSH3-HV4AaABAg,this  song    3
MwpMEbgC7DA,Ugx4nLltfgsFJM9Sf8Z4AaABAg,This  song  deserve  more  likes  and  views          
MwpMEbgC7DA,UgzQTw8DovN8qIAA6F94AaABAg,8  years  and  I  never  came  across  with  this  song      
MwpMEbgC7DA,UgxNpQlat-fNC0sbp5x4AaABAg,this  song  make  me  feel  so  calm
MwpMEbgC7DA,UgzKULr3tyQjDC7RdE14AaABAg,I'd  love  to  see  you  on  Halloween      
MwpMEbgC7DA,UgwOPYqUzV0qMCm95NF4AaABAg,This  song  makes  me  remember  of  Delena
MwpMEbgC7DA,Ugy4wMkS7y3h-SnDuIV4AaABAg,and  I'd  sing  a  song  that  will  be  just  ours  but  I  sang  'em  all  to  another  heart      
MwpMEbgC7DA,Ugw5VfnZ3YKKaj0UJ5t4AaABAg,no  way  this  song  is  9  years  old    and  im  just  now  hearing  it
MwpMEbgC7DA,UgwRn5ctBI5xLaNMxm54AaABAg,The  video  is  so  simple    but  unbelievably  well  created  
MwpMEbgC7DA,UgyNr-QKUZpNIq-m7qR4AaABAg,How  does  time  move  this  fast    but  yet  this  slow
MwpMEbgC7DA,Ugyvj_0cShLurAY386d4AaABAg,I  lost  my  passion  for  his  word
MwpMEbgC7DA,UgyGj9ucnlNh5EfAEBV4AaABAg,This  song  make  me  cry  alot
MwpMEbgC7DA,UgwdiNEROstoa0vIjDx4AaABAg,It's  make  me  cry  
MwpMEbgC7DA,Ugw6ufGX1aTgQE2d-aJ4AaABAg,Don't  worry      you  are  not  the  only  one  who's  listening  to  this  masterpiece  in  2021
MwpMEbgC7DA,UgwOostABuxMKFtwDhd4AaABAg,What  8  years  ago  and  i  just  know  this  song  these  days
MwpMEbgC7DA,UgzKCLIx2UFGnNRcXit4AaABAg,sometimes  you  want  to  be  a  kid  just  a  child  a  little  hope  Heart  beating  like  crazy  because  he's  running  fast  Who  thinks  the  rain  is  the  tears  of  the  clouds  Small  in  age    small  in  stature    but  whose  heart  is  as  big  as  his  smile  Sometimes  people  just  want  to  be  a  kid  
MwpMEbgC7DA,UgwiStJNnMKWqxcI7pB4AaABAg,The  best  
MwpMEbgC7DA,UgxOtC7lx9UgSd4MhSp4AaABAg,      the  song  is  so  good
MwpMEbgC7DA,Ugy2KJdPWoE91xKBvr54AaABAg,another  love
MwpMEbgC7DA,UgyQil_rk2YImgIO-k94AaABAg,Lyrics    I  wanna  take  you  somewhere  so  you  know  I  care  But  it's  so  cold  and  I  don't  know  where  I  brought  you  daffodils  in  a  pretty  string  But  they  won't  flower  like  they  did  last  spring  And  I  wanna  kiss  you    make  you  feel  alright  I'm  just  so  tired  to  share  my  nights  I  wanna  cry  and  I  wanna  love  But  all  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  Oh  oh  Oh  oh  oh  oh  oh  oh  Oh  oh  oh  oh  oh  oh  And  if  somebody  hurts  you    I  wanna  fight  But  my  hand's  been  broken    one  too  many  times  So  I'll  use  my  voice    I'll  be  so  fucking  rude  Words  they  always  win    but  I  know  I'll  lose  And  I'd  sing  a  song    that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry    I  wanna  learn  to  love  But  all  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  Oh  oh  I  wanna  sing  a  song    that'd  be  just  ours  But  I  sang  'em  all  to  another  heart  And  I  wanna  cry    I  wanna  fall  in  love  But  all  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  On  another  love    another  love  All  my  tears  have  been  used  up  oh  oh    oh
MwpMEbgC7DA,UgwaR2FJlZFq_7As8WR4AaABAg,The  best  song  iheart  whan  iwas  15  yers  old
MwpMEbgC7DA,UgxRIxJaqbhIs5I5mWR4AaABAg,it  s  a  reason  why  i  like  tik  tok  
MwpMEbgC7DA,UgzJc2mQIpiT_UlULRF4AaABAg,idk    i  always  come  back  here  to  listen  this  same  old  song    and  it  never  gets  older    it  to  me    it  started  too  change  the  meaning  of  this  song    like  i  used  to  think  this  was  about  some  girl  but  he's  maaaybe    he's    just  trying  to  not  run  away  of  another  person  that  may  have  felt  a  certain  and  good  way    like  is  he  just  feeling  lonely  despite  having  another  chance  to  have  something  with  ANOTHER  LOVE  in  his  life  but  couldn't  give  his  best  'cause  he  was  so  fucking  sick  of  giving  so  much  to  everyone  else  that  in  a  certain  point  he  just  gave  up  of  this  feeling    does  it  make  sense  or  am  i  seriously  high    anyway    i  just  miss  him  lol
MwpMEbgC7DA,UgwXMLFjl_hEfwR22894AaABAg,3  07  is  the  part  ur  looking  for
MwpMEbgC7DA,Ugz_9IJvECtpaJTx4WV4AaABAg,Why  is  this  song  making  me  feel  so  weird  
MwpMEbgC7DA,UgyeXuaBDi48rA90O2J4AaABAg,OMG  this  song  doesn't  sound  8  years  old
MwpMEbgC7DA,UgxWVh9-WKsiavg3I5d4AaABAg,Here  again  at  333M  views    what  a  privilege  
MwpMEbgC7DA,UgzpzIagGPqABo7cVjx4AaABAg,anyone  else  thinking  about  how  this  song  just  vanished  from  every  app
